0.5v,3v,6v,9v,12v,15v,18v,21v,24.5v
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-1.3102420931592604,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-1.2185529601070655,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-0.8006846288764384,-1.2078376038934109,-1.0208134765955736,-0.9241569040655748,-0.7907403351426083,-1.6120187400801886
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-0.8006846288764384,-0.8720940030891071,-1.0208134765955736,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-0.8006846288764384,-0.8720940030891071,-1.0208134765955736,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-1.2411185099562883,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-1.2630560680366894,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.5283571845012467
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.4725828141152886
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-1.2495487761476307,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3889212585363468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.8006846288764384,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.9241569040655748,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.3331468881503887
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
-0.8677740202210706,-0.9726649729598543,-0.9123889350771294,-0.4609796526878603,-0.8720940030891071,-0.7421691537907251,-0.48582161359968146,-0.7907403351426083,-1.2494853325714468
