0.5v,3v,6v,9v,12v,15v,18v,21v,24.5v
8.534681839433083e-05,7.941283167251542e-14,5.904174059481783e-09,1.1885325035924388e-06,2.8341962199592797e-08,1.2254091642925583e-07,1.1747104627880575e-08,5.0348512605876936e-08,0.0006999028203647819
0.0027332401995871524,5.6456374136366646e-08,2.460697915719616e-07,1.36288374448283e-05,2.454926690907983e-06,5.417811672646954e-07,6.632368576764624e-07,2.4107318333079133e-07,0.015094420521454361
0.0027332401995871524,5.921590496468864e-07,1.419737648593473e-05,1.36288374448283e-05,0.002229777949837078,4.354885250011311e-06,2.867658835761003e-06,0.0001793008627926112,0.04535788112238398
0.03523249690121636,0.0002191300192433684,1.419737648593473e-05,0.00023540760198712676,0.002229777949837078,0.0002859215775566193,2.867658835761003e-06,0.0022826429561789837,0.060066904136646254
0.03523249690121636,0.0010768424299342058,0.006243487297235918,0.0014737208996208062,0.00621136673857709,0.0002859215775566193,2.867658835761003e-06,0.0022826429561789837,0.0704329391611743
0.03523249690121636,0.0010768424299342058,0.006243487297235918,0.0014737208996208062,0.00621136673857709,0.0007937310346988677,7.675095927104851e-05,0.005477967909509624,0.07801578195238626
0.03523249690121636,0.0010768424299342058,0.006243487297235918,0.004334054520438472,0.00621136673857709,0.0007937310346988677,0.00042704109701863056,0.017487168885634407,0.07801578195238626
0.03523249690121636,0.0028014724813518487,0.015255209816232374,0.004334054520438472,0.00621136673857709,0.007258768251821459,0.00042704109701863056,0.017487168885634407,0.09041945075887818
0.03523249690121636,0.0028014724813518487,0.015255209816232374,0.004334054520438472,0.00621136673857709,0.021702936390969364,0.00042704109701863056,0.03425085105040497,0.09041945075887818
0.03523249690121636,0.0028014724813518487,0.015255209816232374,0.004334054520438472,0.00621136673857709,0.021702936390969364,0.011105084283759803,0.03425085105040497,0.09041945075887818
0.07592533487929394,0.010037803335062774,0.015255209816232374,0.004334054520438472,0.023381700423941595,0.021702936390969364,0.011105084283759803,0.03425085105040497,0.09041945075887818
0.07592533487929394,0.021154734386551285,0.04758790304579472,0.004334054520438472,0.023381700423941595,0.021702936390969364,0.011105084283759803,0.03425085105040497,0.09041945075887818
0.07592533487929394,0.021154734386551285,0.04758790304579472,0.004334054520438472,0.023381700423941595,0.021702936390969364,0.032586511760220115,0.03425085105040497,0.09041945075887818
0.07592533487929394,0.021154734386551285,0.04758790304579472,0.004334054520438472,0.023381700423941595,0.021702936390969364,0.032586511760220115,0.03425085105040497,0.09041945075887818
0.07592533487929394,0.021154734386551285,0.04758790304579472,0.01760909328803864,0.023381700423941595,0.021702936390969364,0.032586511760220115,0.08061705609724844,0.09937895121927424
0.07592533487929394,0.021154734386551285,0.04758790304579472,0.01760909328803864,0.023381700423941595,0.04088035283459946,0.032586511760220115,0.08061705609724844,0.09937895121927424
0.07592533487929394,0.05526649695138326,0.04758790304579472,0.01760909328803864,0.023381700423941595,0.04088035283459946,0.032586511760220115,0.08061705609724844,0.09937895121927424
0.07592533487929394,0.05526649695138326,0.04758790304579472,0.01760909328803864,0.04915138528162578,0.04088035283459946,0.032586511760220115,0.08061705609724844,0.09937895121927424
0.07592533487929394,0.05526649695138326,0.04758790304579472,0.01760909328803864,0.04915138528162578,0.04088035283459946,0.06003487018641216,0.08061705609724844,0.09937895121927424
0.07592533487929394,0.05526649695138326,0.04758790304579472,0.01760909328803864,0.04915138528162578,0.04088035283459946,0.06003487018641216,0.08061705609724844,0.09937895121927424
0.07592533487929394,0.05526649695138326,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.04088035283459946,0.06003487018641216,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.05526649695138326,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.09137922762274786,0.06003487018641216,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.09137922762274786,0.06003487018641216,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.09137922762274786,0.06003487018641216,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.09137922762274786,0.10155936234024962,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.09137922762274786,0.10155936234024962,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.09137922762274786,0.10155936234024962,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.04915138528162578,0.09137922762274786,0.10155936234024962,0.1288692089142054,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.09231857220954916,0.09137922762274786,0.10155936234024962,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.038819329677536256,0.09231857220954916,0.14178440818845495,0.10155936234024962,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.10155936234024962,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.08877216108680702,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.10155936234024962,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.09435513165676977,0.18473070303567796,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.10155936234024962,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.09937895121927424
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.1023619429299975,0.09231857220954916,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.09231857220954916,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.07592533487929394,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.14178440818845495,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.19042636983028263,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
0.1828033728147955,0.1797305590798059,0.18473070303567796,0.16915368686945959,0.19240645599955214,0.2369401194560531,0.2602676532107761,0.1899238634137304,0.10888732028023933
