index,voltage,value
333,6v,-0.1666666666666631
334,6v,-0.1666666666666631
335,6v,-0.1666666666666631
336,6v,-0.1666666666666631
337,6v,-0.1666666666666631
338,6v,-0.1666666666666631
339,6v,-0.1666666666666631
340,6v,-0.1666666666666631
341,6v,-0.1666666666666631
342,6v,-0.1666666666666631
343,6v,-0.1666666666666631
344,6v,-0.1666666666666631
345,6v,-0.1666666666666631
346,6v,-0.1666666666666631
347,6v,-0.1666666666666631
348,6v,-0.1666666666666631
349,6v,-0.1666666666666631
350,6v,-0.1666666666666631
351,6v,-0.1666666666666631
352,6v,-0.1666666666666631
353,6v,-0.1666666666666631
354,6v,-0.1666666666666631
355,6v,-0.1666666666666631
356,6v,-0.1666666666666631
357,6v,-0.1666666666666631
358,6v,-0.1666666666666631
359,6v,-0.1666666666666631
360,6v,-0.1666666666666631
361,6v,-0.1666666666666631
362,6v,-0.1666666666666631
363,6v,-0.1666666666666631
364,6v,-0.1666666666666631
365,6v,-0.1666666666666631
366,6v,-0.1666666666666631
367,6v,-0.1666666666666631
368,6v,-0.1666666666666631
369,6v,-0.1666666666666631
370,6v,-0.1666666666666631
371,6v,-0.1666666666666631
372,6v,-0.1666666666666631
373,6v,-0.1666666666666631
374,6v,-0.1666666666666631
375,6v,-0.1666666666666631
376,6v,-0.1666666666666631
377,6v,-0.1666666666666631
378,6v,-0.1666666666666631
379,6v,-0.1666666666666631
380,6v,-0.1666666666666631
381,6v,-0.1666666666666631
382,6v,-0.1666666666666631
383,6v,-0.1666666666666631
384,6v,-0.1666666666666631
385,6v,-0.1666666666666631
386,6v,-0.1666666666666631
387,6v,-0.1666666666666631
388,6v,-0.1666666666666631
389,6v,-0.1666666666666631
390,6v,-0.1666666666666631
391,6v,-0.1666666666666631
392,6v,-0.1666666666666631
393,6v,-0.1666666666666631
394,6v,-0.1666666666666631
395,6v,-0.1666666666666631
396,6v,-0.1666666666666631
397,6v,-0.1666666666666631
398,6v,-0.1666666666666631
399,6v,-0.1666666666666631
400,6v,-0.1666666666666631
401,6v,-0.1666666666666631
402,6v,-0.1666666666666631
403,6v,-0.1666666666666631
404,6v,-0.1666666666666631
405,6v,-0.1666666666666631
406,6v,-0.1666666666666631
407,6v,-0.1666666666666631
408,6v,-0.1666666666666631
409,6v,-0.1666666666666631
410,6v,-0.1666666666666631
411,6v,-0.1666666666666631
412,6v,-0.1666666666666631
413,6v,-0.1666666666666631
414,6v,-0.1666666666666631
415,6v,-0.1666666666666631
416,6v,-0.1666666666666631
417,6v,-0.1666666666666631
418,6v,-0.1666666666666631
419,6v,-0.1666666666666631
420,6v,-0.1666666666666631
421,6v,-0.1666666666666631
422,6v,-0.1666666666666631
423,6v,-0.1666666666666631
424,6v,-0.1666666666666631
425,6v,-0.1666666666666631
426,6v,-0.1666666666666631
427,6v,-0.1666666666666631
428,6v,-0.1666666666666631
429,6v,-0.1666666666666631
430,6v,-0.1666666666666631
431,6v,-0.1666666666666631
432,6v,-0.1666666666666631
433,6v,-0.1666666666666631
434,6v,-0.1666666666666631
435,6v,-0.1666666666666631
436,6v,-0.1666666666666631
437,6v,-0.1666666666666631
438,6v,-0.1666666666666631
439,6v,-0.1666666666666631
440,6v,-0.1666666666666631
441,6v,-0.1666666666666631
442,6v,-0.1666666666666631
443,6v,-0.1666666666666631
444,6v,-0.1666666666666631
445,6v,-0.1666666666666631
446,6v,-0.1666666666666631
447,6v,-0.1666666666666631
448,6v,-0.1666666666666631
449,6v,-0.1666666666666631
450,6v,-0.1666666666666631
451,6v,-0.1666666666666631
452,6v,-0.1666666666666631
453,6v,-0.1666666666666631
454,6v,-0.1666666666666631
455,6v,0.1666666666666631
456,6v,0.1666666666666631
457,6v,0.1666666666666631
458,6v,0.1666666666666631
459,6v,0.1666666666666631
460,6v,0.1666666666666631
461,6v,0.1666666666666631
462,6v,0.1666666666666631
463,6v,0.1666666666666631
464,6v,0.1666666666666631
465,6v,0.1666666666666631
466,6v,0.1666666666666631
467,6v,0.1666666666666631
468,6v,0.1666666666666631
469,6v,0.1666666666666631
470,6v,0.1666666666666631
471,6v,0.1666666666666631
472,6v,0.1666666666666631
473,6v,0.1666666666666631
474,6v,0.1666666666666631
475,6v,0.1666666666666631
476,6v,0.1666666666666631
477,6v,0.1666666666666631
478,6v,0.1666666666666631
479,6v,0.1666666666666631
480,6v,0.1666666666666631
481,6v,0.1666666666666631
482,6v,0.1666666666666631
483,6v,0.1666666666666631
484,6v,0.1666666666666631
485,6v,0.1666666666666631
486,6v,0.1666666666666631
487,6v,0.1666666666666631
488,6v,0.1666666666666631
489,6v,0.1666666666666631
490,6v,0.1666666666666631
491,6v,0.1666666666666631
492,6v,0.1666666666666631
493,6v,0.1666666666666631
494,6v,0.1666666666666631
495,6v,0.1666666666666631
496,6v,0.1666666666666631
497,6v,0.1666666666666631
498,6v,0.1666666666666631
499,6v,0.1666666666666631
500,6v,0.1666666666666631
501,6v,0.1666666666666631
502,6v,0.1666666666666631
503,6v,0.1666666666666631
504,6v,0.1666666666666631
505,6v,0.1666666666666631
506,6v,0.1666666666666631
507,6v,0.1666666666666631
508,6v,0.1666666666666631
509,6v,0.1666666666666631
510,6v,0.1666666666666631
511,6v,0.1666666666666631
512,6v,0.1666666666666631
513,6v,0.1666666666666631
514,6v,0.1666666666666631
515,6v,0.1666666666666631
516,6v,0.1666666666666631
517,6v,0.1666666666666631
518,6v,0.1666666666666631
519,6v,0.1666666666666631
520,6v,0.1666666666666631
521,6v,0.1666666666666631
522,6v,0.1666666666666631
523,6v,0.1666666666666631
524,6v,0.1666666666666631
525,6v,0.1666666666666631
526,6v,0.1666666666666631
527,6v,0.1666666666666631
528,6v,0.1666666666666631
529,6v,0.1666666666666631
530,6v,0.1666666666666631
531,6v,0.1666666666666631
532,6v,0.1666666666666631
533,6v,0.1666666666666631
534,6v,0.1666666666666631
535,6v,0.1666666666666631
536,6v,0.1666666666666631
537,6v,0.1666666666666631
538,6v,0.1666666666666631
539,6v,0.1666666666666631
540,6v,0.1666666666666631
541,6v,0.1666666666666631
542,6v,0.1666666666666631
543,6v,0.1666666666666631
544,6v,0.1666666666666631
545,6v,0.1666666666666631
546,6v,0.1666666666666631
547,6v,0.1666666666666631
548,6v,0.1666666666666631
549,6v,0.1666666666666631
550,6v,0.1666666666666631
551,6v,0.1666666666666631
552,6v,0.1666666666666631
553,6v,0.1666666666666631
554,6v,0.1666666666666631
555,6v,0.1666666666666631
556,6v,0.1666666666666631
557,6v,0.1666666666666631
558,6v,0.1666666666666631
559,6v,0.1666666666666631
560,6v,0.1666666666666631
561,6v,0.1666666666666631
562,6v,0.1666666666666631
563,6v,0.1666666666666631
564,6v,0.1666666666666631
565,6v,0.1666666666666631
566,6v,0.1666666666666631
567,6v,0.1666666666666631
568,6v,0.1666666666666631
569,6v,0.1666666666666631
570,6v,0.1666666666666631
571,6v,0.1666666666666631
572,6v,0.1666666666666631
573,6v,0.1666666666666631
574,6v,0.1666666666666631
575,6v,0.1666666666666631
576,6v,0.1666666666666631
577,6v,0.1666666666666631
578,6v,0.1666666666666631
579,6v,0.1666666666666631
580,6v,0.1666666666666631
581,6v,0.1666666666666631
582,6v,0.1666666666666631
583,6v,0.1666666666666631
584,6v,0.1666666666666631
585,6v,0.1666666666666631
586,6v,0.1666666666666631
587,6v,0.1666666666666631
588,6v,0.1666666666666631
589,6v,0.1666666666666631
590,6v,0.1666666666666631
591,6v,0.1666666666666631
592,6v,0.1666666666666631
593,6v,0.1666666666666631
594,6v,0.1666666666666631
595,6v,0.1666666666666631
596,6v,0.1666666666666631
597,6v,0.1666666666666631
598,6v,0.1666666666666631
599,6v,0.1666666666666631
600,6v,0.1666666666666631
601,6v,0.1666666666666631
602,6v,0.1666666666666631
603,6v,0.1666666666666631
604,6v,0.1666666666666631
605,6v,0.1666666666666631
606,6v,0.1666666666666631
607,6v,0.1666666666666631
608,6v,0.1666666666666631
609,6v,0.1666666666666631
610,6v,0.1666666666666631
611,6v,0.1666666666666631
612,6v,0.1666666666666631
613,6v,0.1666666666666631
614,6v,0.1666666666666631
615,6v,0.1666666666666631
616,6v,0.1666666666666631
617,6v,0.1666666666666631
618,6v,0.1666666666666631
619,6v,0.1666666666666631
620,6v,0.1666666666666631
621,6v,0.1666666666666631
622,6v,0.1666666666666631
623,6v,0.1666666666666631
624,6v,0.1666666666666631
625,6v,0.1666666666666631
626,6v,0.1666666666666631
627,6v,0.1666666666666631
628,6v,0.1666666666666631
629,6v,0.1666666666666631
630,6v,0.1666666666666631
631,6v,0.1666666666666631
632,6v,0.1666666666666631
633,6v,0.1666666666666631
634,6v,0.1666666666666631
635,6v,0.1666666666666631
636,6v,0.1666666666666631
637,6v,0.1666666666666631
638,6v,0.1666666666666631
639,6v,0.1666666666666631
640,6v,0.1666666666666631
641,6v,0.1666666666666631
642,6v,0.1666666666666631
643,6v,0.1666666666666631
644,6v,0.1666666666666631
645,6v,0.1666666666666631
646,6v,0.1666666666666631
647,6v,0.1666666666666631
648,6v,0.1666666666666631
649,6v,0.1666666666666631
650,6v,0.1666666666666631
651,6v,0.1666666666666631
652,6v,0.1666666666666631
653,6v,0.1666666666666631
654,6v,0.1666666666666631
655,6v,0.1666666666666631
656,6v,0.1666666666666631
657,6v,0.1666666666666631
658,6v,0.1666666666666631
659,6v,0.1666666666666631
660,6v,0.1666666666666631
661,6v,0.1666666666666631
662,6v,0.1666666666666631
663,6v,0.1666666666666631
664,6v,0.1666666666666631
665,6v,0.1666666666666631
666,6v,0.1666666666666631
667,6v,0.1666666666666631
668,6v,0.1666666666666631
669,6v,0.1666666666666631
670,6v,0.1666666666666631
671,6v,0.1666666666666631
672,6v,0.1666666666666631
673,6v,0.1666666666666631
674,6v,0.1666666666666631
675,6v,0.1666666666666631
676,6v,0.1666666666666631
677,6v,0.1666666666666631
678,6v,0.1666666666666631
679,6v,0.1666666666666631
680,6v,0.1666666666666631
681,6v,0.1666666666666631
682,6v,0.1666666666666631
683,6v,0.1666666666666631
684,6v,0.1666666666666631
685,6v,0.1666666666666631
686,6v,0.1666666666666631
687,6v,0.1666666666666631
688,6v,0.1666666666666631
689,6v,0.1666666666666631
690,6v,0.1666666666666631
691,6v,0.1666666666666631
692,6v,0.1666666666666631
693,6v,0.1666666666666631
694,6v,0.1666666666666631
695,6v,0.1666666666666631
696,6v,0.1666666666666631
697,6v,0.1666666666666631
698,6v,0.1666666666666631
699,6v,0.1666666666666631
700,6v,0.1666666666666631
701,6v,0.1666666666666631
702,6v,0.1666666666666631
703,6v,0.1666666666666631
704,6v,0.1666666666666631
705,6v,0.1666666666666631
706,6v,0.1666666666666631
707,6v,0.1666666666666631
708,6v,0.1666666666666631
709,6v,0.1666666666666631
710,6v,0.1666666666666631
711,6v,0.1666666666666631
712,6v,0.1666666666666631
713,6v,0.1666666666666631
714,6v,0.1666666666666631
715,6v,0.1666666666666631
716,6v,0.1666666666666631
717,6v,0.1666666666666631
718,6v,0.1666666666666631
719,6v,0.1666666666666631
720,6v,0.1666666666666631
721,6v,0.1666666666666631
722,6v,0.1666666666666631
723,6v,0.1666666666666631
724,6v,0.1666666666666631
725,6v,0.1666666666666631
726,6v,0.1666666666666631
727,6v,0.1666666666666631
728,6v,0.1666666666666631
729,6v,0.1666666666666631
730,6v,0.1666666666666631
731,6v,0.1666666666666631
732,6v,0.1666666666666631
733,6v,0.1666666666666631
734,6v,0.1666666666666631
735,6v,0.1666666666666631
736,6v,0.1666666666666631
737,6v,0.1666666666666631
738,6v,0.1666666666666631
739,6v,0.1666666666666631
740,6v,0.1666666666666631
741,6v,0.1666666666666631
742,6v,0.1666666666666631
743,6v,0.1666666666666631
744,6v,0.1666666666666631
745,6v,0.1666666666666631
746,6v,0.1666666666666631
747,6v,0.1666666666666631
748,6v,0.1666666666666631
749,6v,0.1666666666666631
750,6v,0.1666666666666631
751,6v,0.1666666666666631
752,6v,0.1666666666666631
753,6v,0.1666666666666631
754,6v,0.1666666666666631
755,6v,0.1666666666666631
756,6v,0.1666666666666631
757,6v,0.1666666666666631
758,6v,0.1666666666666631
759,6v,0.1666666666666631
760,6v,0.1666666666666631
761,6v,0.1666666666666631
762,6v,0.1666666666666631
763,6v,0.1666666666666631
764,6v,0.1666666666666631
765,6v,0.1666666666666631
766,6v,0.1666666666666631
767,6v,0.1666666666666631
768,6v,0.1666666666666631
769,6v,0.1666666666666631
770,6v,0.1666666666666631
771,6v,0.1666666666666631
772,6v,0.1666666666666631
773,6v,0.1666666666666631
774,6v,0.1666666666666631
775,6v,0.1666666666666631
776,6v,0.1666666666666631
777,6v,0.1666666666666631
778,6v,0.1666666666666631
779,6v,0.1666666666666631
780,6v,0.1666666666666631
781,6v,0.1666666666666631
782,6v,0.1666666666666631
783,6v,0.1666666666666631
784,6v,0.1666666666666631
785,6v,0.1666666666666631
786,6v,0.1666666666666631
787,6v,0.1666666666666631
788,6v,0.1666666666666631
789,6v,0.1666666666666631
790,6v,0.1666666666666631
791,6v,0.1666666666666631
792,6v,0.1666666666666631
793,6v,0.1666666666666631
794,6v,0.1666666666666631
795,6v,0.1666666666666631
796,6v,0.1666666666666631
797,6v,0.1666666666666631
798,6v,0.1666666666666631
799,6v,0.1666666666666631
800,6v,0.1666666666666631
801,6v,0.1666666666666631
802,6v,0.1666666666666631
803,6v,0.1666666666666631
804,6v,0.1666666666666631
805,6v,0.1666666666666631
806,6v,0.1666666666666631
807,6v,0.1666666666666631
808,6v,0.1666666666666631
809,6v,0.1666666666666631
810,6v,0.1666666666666631
811,6v,0.1666666666666631
812,6v,0.1666666666666631
813,6v,0.1666666666666631
814,6v,0.1666666666666631
815,6v,0.1666666666666631
816,6v,0.1666666666666631
817,6v,0.1666666666666631
818,6v,0.1666666666666631
819,6v,0.1666666666666631
820,6v,0.1666666666666631
821,6v,0.1666666666666631
822,6v,0.1666666666666631
823,6v,0.1666666666666631
824,6v,0.1666666666666631
825,6v,0.1666666666666631
826,6v,0.1666666666666631
827,6v,0.1666666666666631
828,6v,0.1666666666666631
829,6v,0.1666666666666631
830,6v,0.1666666666666631
831,6v,0.1666666666666631
832,6v,0.1666666666666631
833,6v,0.1666666666666631
834,6v,0.1666666666666631
835,6v,0.1666666666666631
836,6v,0.1666666666666631
837,6v,0.1666666666666631
838,6v,0.1666666666666631
839,6v,0.1666666666666631
0,9v,-0.3333333333333262
1,9v,-0.3333333333333262
2,9v,-0.3333333333333262
3,9v,-0.3333333333333262
4,9v,-0.3333333333333262
5,9v,-0.3333333333333262
6,9v,-0.3333333333333262
7,9v,-0.3333333333333262
8,9v,-0.3333333333333262
9,9v,-0.3333333333333262
10,9v,-0.3333333333333262
11,9v,-0.3333333333333262
12,9v,-0.3333333333333262
13,9v,-0.3333333333333262
14,9v,-0.3333333333333262
15,9v,-0.3333333333333262
16,9v,-0.3333333333333262
17,9v,-0.3333333333333262
18,9v,-0.3333333333333262
19,9v,-0.3333333333333262
20,9v,-0.3333333333333262
21,9v,-0.3333333333333262
22,9v,-0.3333333333333262
23,9v,-0.3333333333333262
24,9v,-0.3333333333333262
25,9v,-0.1111111111111087
26,9v,-0.1111111111111087
27,9v,-0.1111111111111087
28,9v,-0.1111111111111087
29,9v,-0.1111111111111087
30,9v,-0.1111111111111087
31,9v,-0.1111111111111087
32,9v,-0.1111111111111087
33,9v,-0.1111111111111087
34,9v,-0.1111111111111087
35,9v,-0.1111111111111087
36,9v,-0.1111111111111087
37,9v,-0.1111111111111087
38,9v,-0.1111111111111087
39,9v,-0.1111111111111087
40,9v,-0.1111111111111087
41,9v,-0.1111111111111087
42,9v,-0.1111111111111087
43,9v,-0.1111111111111087
44,9v,-0.1111111111111087
45,9v,-0.1111111111111087
46,9v,-0.1111111111111087
47,9v,-0.1111111111111087
48,9v,-0.1111111111111087
49,9v,-0.1111111111111087
50,9v,-0.1111111111111087
51,9v,-0.1111111111111087
52,9v,-0.1111111111111087
53,9v,-0.1111111111111087
54,9v,-0.1111111111111087
55,9v,-0.1111111111111087
56,9v,-0.1111111111111087
57,9v,-0.1111111111111087
58,9v,-0.1111111111111087
59,9v,-0.1111111111111087
60,9v,-0.1111111111111087
61,9v,-0.1111111111111087
62,9v,-0.1111111111111087
63,9v,-0.1111111111111087
64,9v,-0.1111111111111087
65,9v,-0.1111111111111087
66,9v,-0.1111111111111087
67,9v,-0.1111111111111087
68,9v,-0.1111111111111087
69,9v,-0.1111111111111087
70,9v,-0.1111111111111087
71,9v,-0.1111111111111087
72,9v,-0.1111111111111087
73,9v,-0.1111111111111087
74,9v,-0.1111111111111087
75,9v,-0.1111111111111087
76,9v,-0.1111111111111087
77,9v,-0.1111111111111087
78,9v,-0.1111111111111087
79,9v,-0.1111111111111087
80,9v,-0.1111111111111087
81,9v,-0.1111111111111087
82,9v,-0.1111111111111087
83,9v,-0.1111111111111087
84,9v,-0.1111111111111087
85,9v,-0.1111111111111087
86,9v,-0.1111111111111087
87,9v,-0.1111111111111087
88,9v,-0.1111111111111087
89,9v,-0.1111111111111087
90,9v,-0.1111111111111087
91,9v,-0.1111111111111087
92,9v,-0.1111111111111087
93,9v,-0.1111111111111087
94,9v,-0.1111111111111087
95,9v,-0.1111111111111087
96,9v,-0.1111111111111087
97,9v,-0.1111111111111087
98,9v,-0.1111111111111087
99,9v,-0.1111111111111087
100,9v,-0.1111111111111087
101,9v,-0.1111111111111087
102,9v,-0.1111111111111087
103,9v,-0.1111111111111087
104,9v,-0.1111111111111087
105,9v,-0.1111111111111087
106,9v,-0.1111111111111087
107,9v,-0.1111111111111087
108,9v,-0.1111111111111087
109,9v,-0.1111111111111087
110,9v,-0.1111111111111087
111,9v,-0.1111111111111087
112,9v,-0.1111111111111087
113,9v,-0.1111111111111087
114,9v,-0.1111111111111087
115,9v,-0.1111111111111087
116,9v,-0.1111111111111087
117,9v,-0.1111111111111087
118,9v,-0.1111111111111087
119,9v,-0.1111111111111087
120,9v,-0.1111111111111087
121,9v,-0.1111111111111087
122,9v,-0.1111111111111087
123,9v,-0.1111111111111087
124,9v,-0.1111111111111087
125,9v,-0.1111111111111087
126,9v,-0.1111111111111087
127,9v,-0.1111111111111087
128,9v,-0.1111111111111087
129,9v,-0.1111111111111087
130,9v,-0.1111111111111087
131,9v,-0.1111111111111087
132,9v,-0.1111111111111087
133,9v,-0.1111111111111087
134,9v,-0.1111111111111087
135,9v,-0.1111111111111087
136,9v,-0.1111111111111087
137,9v,-0.1111111111111087
138,9v,-0.1111111111111087
139,9v,-0.1111111111111087
140,9v,-0.1111111111111087
141,9v,-0.1111111111111087
142,9v,-0.1111111111111087
143,9v,-0.1111111111111087
144,9v,-0.1111111111111087
145,9v,-0.1111111111111087
146,9v,-0.1111111111111087
147,9v,-0.1111111111111087
148,9v,-0.1111111111111087
149,9v,-0.1111111111111087
150,9v,-0.1111111111111087
151,9v,-0.1111111111111087
152,9v,-0.1111111111111087
153,9v,-0.1111111111111087
154,9v,-0.1111111111111087
155,9v,-0.1111111111111087
156,9v,-0.1111111111111087
157,9v,-0.1111111111111087
158,9v,-0.1111111111111087
159,9v,-0.1111111111111087
160,9v,-0.1111111111111087
161,9v,-0.1111111111111087
162,9v,-0.1111111111111087
163,9v,-0.1111111111111087
164,9v,-0.1111111111111087
165,9v,-0.1111111111111087
166,9v,-0.1111111111111087
167,9v,-0.1111111111111087
168,9v,-0.1111111111111087
169,9v,-0.1111111111111087
170,9v,-0.1111111111111087
171,9v,-0.1111111111111087
172,9v,-0.1111111111111087
173,9v,-0.1111111111111087
174,9v,-0.1111111111111087
175,9v,-0.1111111111111087
176,9v,-0.1111111111111087
177,9v,-0.1111111111111087
178,9v,-0.1111111111111087
179,9v,-0.1111111111111087
180,9v,-0.1111111111111087
181,9v,-0.1111111111111087
182,9v,-0.1111111111111087
183,9v,-0.1111111111111087
184,9v,-0.1111111111111087
185,9v,-0.1111111111111087
186,9v,-0.1111111111111087
187,9v,-0.1111111111111087
188,9v,-0.1111111111111087
189,9v,-0.1111111111111087
190,9v,-0.1111111111111087
191,9v,-0.1111111111111087
192,9v,-0.1111111111111087
193,9v,-0.1111111111111087
194,9v,-0.1111111111111087
195,9v,-0.1111111111111087
196,9v,-0.1111111111111087
197,9v,-0.1111111111111087
198,9v,-0.1111111111111087
199,9v,-0.1111111111111087
200,9v,-0.1111111111111087
201,9v,-0.1111111111111087
202,9v,-0.1111111111111087
203,9v,-0.1111111111111087
204,9v,-0.1111111111111087
205,9v,-0.1111111111111087
206,9v,-0.1111111111111087
207,9v,-0.1111111111111087
208,9v,-0.1111111111111087
209,9v,-0.1111111111111087
210,9v,-0.1111111111111087
211,9v,-0.1111111111111087
212,9v,-0.1111111111111087
213,9v,-0.1111111111111087
214,9v,-0.1111111111111087
215,9v,-0.1111111111111087
216,9v,-0.1111111111111087
217,9v,-0.1111111111111087
218,9v,-0.1111111111111087
219,9v,-0.1111111111111087
220,9v,-0.1111111111111087
221,9v,-0.1111111111111087
222,9v,-0.1111111111111087
223,9v,-0.1111111111111087
224,9v,-0.1111111111111087
225,9v,-0.1111111111111087
226,9v,-0.1111111111111087
227,9v,-0.1111111111111087
228,9v,-0.1111111111111087
229,9v,-0.1111111111111087
230,9v,-0.1111111111111087
231,9v,-0.1111111111111087
232,9v,-0.1111111111111087
233,9v,-0.1111111111111087
234,9v,-0.1111111111111087
235,9v,-0.1111111111111087
236,9v,-0.1111111111111087
237,9v,-0.1111111111111087
238,9v,-0.1111111111111087
239,9v,-0.1111111111111087
240,9v,-0.1111111111111087
241,9v,-0.1111111111111087
242,9v,-0.1111111111111087
243,9v,-0.1111111111111087
244,9v,-0.1111111111111087
245,9v,-0.1111111111111087
246,9v,-0.1111111111111087
247,9v,-0.1111111111111087
248,9v,-0.1111111111111087
249,9v,-0.1111111111111087
250,9v,-0.1111111111111087
251,9v,-0.1111111111111087
252,9v,-0.1111111111111087
253,9v,-0.1111111111111087
254,9v,-0.1111111111111087
255,9v,-0.1111111111111087
256,9v,-0.1111111111111087
257,9v,-0.1111111111111087
258,9v,-0.1111111111111087
259,9v,-0.1111111111111087
260,9v,-0.1111111111111087
261,9v,-0.1111111111111087
262,9v,-0.1111111111111087
263,9v,-0.1111111111111087
264,9v,-0.1111111111111087
265,9v,-0.1111111111111087
266,9v,-0.1111111111111087
267,9v,-0.1111111111111087
268,9v,-0.1111111111111087
269,9v,-0.1111111111111087
270,9v,-0.1111111111111087
271,9v,-0.1111111111111087
272,9v,-0.1111111111111087
273,9v,-0.1111111111111087
274,9v,-0.1111111111111087
275,9v,-0.1111111111111087
276,9v,-0.1111111111111087
277,9v,-0.1111111111111087
278,9v,-0.1111111111111087
279,9v,-0.1111111111111087
280,9v,-0.1111111111111087
281,9v,-0.1111111111111087
282,9v,-0.1111111111111087
283,9v,-0.1111111111111087
284,9v,-0.1111111111111087
285,9v,-0.1111111111111087
286,9v,-0.1111111111111087
287,9v,-0.1111111111111087
288,9v,-0.1111111111111087
289,9v,-0.1111111111111087
290,9v,-0.1111111111111087
291,9v,-0.1111111111111087
292,9v,-0.1111111111111087
293,9v,-0.1111111111111087
294,9v,-0.1111111111111087
295,9v,-0.1111111111111087
296,9v,-0.1111111111111087
297,9v,-0.1111111111111087
298,9v,-0.1111111111111087
299,9v,-0.1111111111111087
300,9v,-0.1111111111111087
301,9v,-0.1111111111111087
302,9v,-0.1111111111111087
303,9v,-0.1111111111111087
304,9v,-0.1111111111111087
305,9v,-0.1111111111111087
306,9v,-0.1111111111111087
307,9v,-0.1111111111111087
308,9v,-0.1111111111111087
309,9v,-0.1111111111111087
310,9v,-0.1111111111111087
311,9v,-0.1111111111111087
312,9v,-0.1111111111111087
313,9v,-0.1111111111111087
314,9v,-0.1111111111111087
315,9v,-0.1111111111111087
316,9v,-0.1111111111111087
317,9v,-0.1111111111111087
318,9v,-0.1111111111111087
319,9v,-0.1111111111111087
320,9v,-0.1111111111111087
321,9v,-0.1111111111111087
322,9v,-0.1111111111111087
323,9v,-0.1111111111111087
324,9v,-0.1111111111111087
325,9v,-0.1111111111111087
326,9v,-0.1111111111111087
327,9v,-0.1111111111111087
328,9v,-0.1111111111111087
329,9v,-0.1111111111111087
330,9v,-0.1111111111111087
331,9v,-0.1111111111111087
332,9v,-0.1111111111111087
333,9v,-0.1111111111111087
334,9v,-0.1111111111111087
335,9v,-0.1111111111111087
336,9v,-0.1111111111111087
337,9v,-0.1111111111111087
338,9v,-0.1111111111111087
339,9v,-0.1111111111111087
340,9v,-0.1111111111111087
341,9v,-0.1111111111111087
342,9v,-0.1111111111111087
343,9v,-0.1111111111111087
344,9v,-0.1111111111111087
345,9v,-0.1111111111111087
346,9v,-0.1111111111111087
347,9v,-0.1111111111111087
348,9v,-0.1111111111111087
349,9v,-0.1111111111111087
350,9v,-0.1111111111111087
351,9v,-0.1111111111111087
352,9v,-0.1111111111111087
353,9v,-0.1111111111111087
354,9v,-0.1111111111111087
355,9v,-0.1111111111111087
356,9v,-0.1111111111111087
357,9v,-0.1111111111111087
358,9v,-0.1111111111111087
359,9v,-0.1111111111111087
360,9v,-0.1111111111111087
361,9v,-0.1111111111111087
362,9v,-0.1111111111111087
363,9v,-0.1111111111111087
364,9v,-0.1111111111111087
365,9v,-0.1111111111111087
366,9v,-0.1111111111111087
367,9v,-0.1111111111111087
368,9v,-0.1111111111111087
369,9v,-0.1111111111111087
370,9v,-0.1111111111111087
371,9v,-0.1111111111111087
372,9v,-0.1111111111111087
373,9v,-0.1111111111111087
374,9v,-0.1111111111111087
375,9v,-0.1111111111111087
376,9v,-0.1111111111111087
377,9v,-0.1111111111111087
378,9v,-0.1111111111111087
379,9v,-0.1111111111111087
380,9v,-0.1111111111111087
381,9v,-0.1111111111111087
382,9v,-0.1111111111111087
383,9v,-0.1111111111111087
384,9v,-0.1111111111111087
385,9v,-0.1111111111111087
386,9v,-0.1111111111111087
387,9v,-0.1111111111111087
388,9v,-0.1111111111111087
389,9v,-0.1111111111111087
390,9v,-0.1111111111111087
391,9v,-0.1111111111111087
392,9v,-0.1111111111111087
393,9v,-0.1111111111111087
394,9v,-0.1111111111111087
395,9v,-0.1111111111111087
396,9v,-0.1111111111111087
397,9v,-0.1111111111111087
398,9v,-0.1111111111111087
399,9v,-0.1111111111111087
400,9v,-0.1111111111111087
401,9v,-0.1111111111111087
402,9v,-0.1111111111111087
403,9v,-0.1111111111111087
404,9v,-0.1111111111111087
405,9v,-0.1111111111111087
406,9v,-0.1111111111111087
407,9v,-0.1111111111111087
408,9v,-0.1111111111111087
409,9v,-0.1111111111111087
410,9v,-0.1111111111111087
411,9v,-0.1111111111111087
412,9v,-0.1111111111111087
413,9v,-0.1111111111111087
414,9v,-0.1111111111111087
415,9v,-0.1111111111111087
416,9v,-0.1111111111111087
417,9v,-0.1111111111111087
418,9v,-0.1111111111111087
419,9v,-0.1111111111111087
420,9v,-0.1111111111111087
421,9v,-0.1111111111111087
422,9v,-0.1111111111111087
423,9v,-0.1111111111111087
424,9v,-0.1111111111111087
425,9v,-0.1111111111111087
426,9v,-0.1111111111111087
427,9v,-0.1111111111111087
428,9v,-0.1111111111111087
429,9v,-0.1111111111111087
430,9v,-0.1111111111111087
431,9v,-0.1111111111111087
432,9v,-0.1111111111111087
433,9v,-0.1111111111111087
434,9v,-0.1111111111111087
435,9v,-0.1111111111111087
436,9v,-0.1111111111111087
437,9v,-0.1111111111111087
438,9v,-0.1111111111111087
439,9v,-0.1111111111111087
440,9v,-0.1111111111111087
441,9v,-0.1111111111111087
442,9v,-0.1111111111111087
443,9v,-0.1111111111111087
444,9v,-0.1111111111111087
445,9v,-0.1111111111111087
446,9v,-0.1111111111111087
447,9v,-0.1111111111111087
448,9v,-0.1111111111111087
449,9v,-0.1111111111111087
450,9v,-0.1111111111111087
