voltage
11.99
12.01
12.04
11.99
11.99
11.99
12.01
11.99
12.01
12.01
12.01
12.01
11.99
11.99
11.99
11.99
12.01
11.99
11.99
11.99
12.01
12.01
11.99
11.99
11.99
11.99
12.01
12.01
11.99
12.01
12.01
11.99
12.01
11.99
12.01
12.01
12.04
11.96
11.96
11.99
12.01
11.99
12.01
12.01
11.99
12.01
12.01
11.99
12.01
12.01
12.01
11.99
12.01
11.99
11.99
12.04
11.99
12.01
12.01
11.99
12.04
12.01
12.01
12.04
11.99
12.01
11.99
11.99
11.99
11.96
11.96
11.96
12.01
11.99
11.99
12.01
12.01
11.99
11.99
11.99
11.99
11.99
12.01
12.01
11.99
12.04
11.99
11.99
12.01
11.99
12.01
11.99
12.01
11.99
11.99
12.01
11.99
12.01
12.01
12.01
12.04
11.99
11.99
12.01
12.04
12.01
11.99
12.01
11.99
12.01
12.01
11.99
11.99
11.99
11.99
12.04
11.99
11.99
12.04
12.01
12.01
12.01
11.96
11.96
11.99
11.96
11.99
11.99
12.01
11.99
11.99
12.01
12.01
11.99
12.01
12.01
11.99
11.99
12.01
12.01
11.99
11.99
11.99
12.01
11.99
11.99
12.01
11.99
11.96
12.01
12.01
11.99
11.99
12.01
12.01
11.99
12.01
12.01
11.99
11.99
11.99
11.99
11.99
12.01
12.01
12.01
12.01
12.01
11.99
12.01
12.01
12.01
12.01
12.01
11.99
11.99
12.01
11.99
11.99
11.99
12.04
11.99
12.01
12.01
12.01
11.99
11.99
12.04
12.01
11.96
11.99
11.99
11.99
11.99
11.99
11.94
11.99
12.01
12.01
11.99
11.99
12.01
12.01
12.04
12.01
12.01
11.99
12.01
12.01
11.99
11.96
11.99
12.01
12.01
11.99
11.99
12.01
12.01
11.99
12.01
12.01
11.99
12.01
12.01
11.99
11.99
12.01
11.99
12.04
11.99
12.01
12.01
12.01
12.01
11.99
11.99
12.01
11.99
11.99
11.99
11.99
12.01
12.04
12.01
12.01
11.99
12.01
12.04
12.01
11.99
11.99
11.99
12.01
12.04
12.01
11.99
11.99
12.01
12.01
11.99
11.99
12.01
11.99
12.01
12.01
12.01
12.01
12.01
12.01
12.01
12.01
11.99
12.01
12.01
11.99
11.99
11.99
12.01
12.01
12.01
11.99
12.01
12.01
11.99
11.99
12.01
11.96
12.01
12.01
12.01
11.94
11.99
11.99
12.01
12.01
12.01
11.99
11.99
11.99
11.99
12.01
12.04
11.99
11.99
11.99
11.96
11.99
12.01
11.96
11.99
12.01
11.99
11.99
11.99
11.99
12.01
12.01
11.99
11.99
12.01
11.96
11.99
11.99
11.99
11.96
12.01
12.01
12.01
12.01
12.01
11.99
12.01
12.01
11.99
11.99
12.01
11.99
11.99
12.01
12.01
11.99
11.99
12.01
12.04
12.01
11.99
11.99
12.01
12.01
11.99
12.01
12.01
11.94
11.99
12.04
12.01
11.99
11.96
12.01
12.01
12.01
12.01
12.01
11.99
11.99
12.04
12.01
11.99
12.01
11.99
12.01
12.01
11.99
12.01
11.99
11.92
11.99
12.01
11.99
11.99
11.99
12.01
11.94
11.99
12.01
12.01
11.96
11.99
11.99
11.99
11.99
12.01
12.01
12.04
11.99
12.01
11.99
12.01
12.01
12.01
12.01
11.96
12.01
12.01
12.04
11.99
11.99
11.99
12.04
11.99
12.01
12.01
12.01
12.01
11.99
11.99
12.01
11.99
12.04
11.99
11.99
11.99
11.99
11.99
12.01
11.99
11.99
12.01
12.01
12.04
12.01
11.99
11.99
12.01
12.01
12.01
12.01
12.01
12.01
12.01
12.04
11.99
11.99
11.99
12.01
11.99
12.01
12.01
12.01
11.99
11.99
12.01
12.01
11.96
12.01
11.99
12.01
12.01
12.01
11.99
12.01
12.01
11.99
11.99
11.96
11.99
11.99
12.01
11.99
12.01
12.04
11.99
11.99
11.96
12.01
11.99
11.99
12.01
12.01
12.01
11.99
11.99
11.99
12.04
12.01
12.01
12.01
12.01
12.01
11.96
12.01
11.99
11.99
11.99
11.99
12.04
11.99
11.99
12.01
11.99
12.01
11.99
12.01
12.04
11.99
11.99
11.99
12.01
11.99
12.01
11.99
11.99
12.01
11.99
12.01
11.99
12.01
11.96
11.99
12.01
11.99
11.99
12.01
11.99
12.01
12.01
12.01
12.01
11.96
11.99
11.99
11.99
11.99
12.01
11.99
11.99
11.99
11.99
12.04
12.01
12.01
11.99
12.01
12.01
12.01
11.99
12.01
12.04
11.99
12.01
11.99
11.99
11.99
12.01
12.01
11.99
11.99
12.01
12.04
11.99
12.01
12.01
12.01
12.01
12.01
11.99
11.99
11.99
12.01
12.01
11.96
12.01
11.99
11.99
11.99
12.01
11.99
12.01
11.99
12.01
12.01
11.99
11.99
12.01
12.04
12.04
11.99
11.99
11.99
12.01
12.01
11.99
11.99
12.04
12.01
11.99
12.01
11.99
12.01
12.04
11.99
12.01
11.99
11.99
12.01
11.96
12.01
12.04
12.01
11.99
11.96
12.01
12.01
12.01
12.01
12.01
12.01
12.04
12.04
12.01
12.01
12.01
12.01
12.01
11.99
12.01
12.04
11.99
11.96
12.04
11.99
11.99
11.99
12.01
12.01
11.96
12.01
12.01
12.01
12.01
11.99
12.01
11.99
12.01
11.99
11.99
11.99
11.99
11.99
12.01
12.01
11.99
12.01
11.99
12.01
12.01
12.01
11.96
12.01
12.01
11.99
12.01
11.96
11.99
12.01
11.99
11.99
11.99
12.01
12.04
11.99
11.99
12.01
12.01
11.99
11.99
12.01
11.99
11.99
12.01
11.99
11.96
11.99
11.96
12.01
12.01
12.01
11.99
12.01
11.99
12.01
11.99
12.01
11.99
11.99
11.96
11.99
12.01
12.01
12.01
12.01
11.96
12.01
12.01
11.99
11.96
12.04
11.99
11.99
11.96
12.01
12.01
12.01
12.01
11.99
11.99
11.99
11.99
11.99
11.99
12.01
11.99
11.99
12.01
12.01
11.94
11.99
11.99
12.01
12.01
11.99
12.01
12.01
11.99
12.04
12.01
12.01
12.01
12.01
11.99
11.99
11.99
11.99
11.99
12.01
12.01
11.99
12.04
11.99
12.01
12.04
11.99
11.99
12.01
12.01
12.01
12.01
11.99
12.01
11.99
11.99
11.99
11.99
12.01
11.99
11.99
11.99
11.99
11.92
11.99
11.99
11.99
11.99
11.99
12.01
11.99
12.01
12.01
12.01
11.99
12.01
12.01
11.99
11.99
11.99
12.01
11.99
12.01
11.99
11.96
11.99
12.04
11.99
11.96
11.99
11.99
12.01
12.04
11.99
11.99
12.01
12.01
11.96
11.99
11.99
12.04
11.99
12.01
12.01
12.01
11.99
11.99
12.04
12.01
12.01
11.99
12.04
12.01
11.99
11.99
12.01
12.01
11.99
11.99
12.01
12.01
11.99
12.04
12.01
12.01
12.01
12.01
12.01
12.01
12.04
11.96
12.01
11.99
11.99
12.01
11.99
11.99
12.01
12.01
11.99
12.01
11.99
12.01
11.99
11.99
11.99
12.01
11.99
11.99
12.01
11.99
12.01
11.99
11.99
12.01
12.06
11.99
12.01
12.01
12.01
12.01
12.01
11.92
12.04
11.99
12.01
12.01
11.99
12.01
12.01
12.01
11.99
11.96
12.06
12.01
12.01
11.99
12.01
12.01
11.99
11.99
11.99
11.99
12.01
11.99
11.99
11.99
11.99
11.99
12.01
11.99
11.99
11.99
11.99
11.99
12.01
12.01
12.01
12.01
12.04
12.01
11.99
12.01
11.99
12.01
12.01
12.01
12.01
11.99
11.99
11.99
11.99
12.01
11.94
11.99
11.99
12.01
12.01
11.96
11.99
12.01
12.01
11.99
12.01
12.01
11.99
11.99
11.99
12.01
12.01
11.99
12.01
11.99
12.01
11.99
11.99
12.01
12.04
11.99
12.01
11.99
11.99
11.99
11.99
11.99
12.01
12.01
11.99
11.96
11.99
11.99
11.99
11.99
12.01
11.99
11.99
12.01
